latitude,longitude,sample_date,satellite_date,precip_3d_mm,wind_speed_ms,solar_rad_wm2
35.87657596840634,-78.89036678745289,2021-09-09,2021-07-12,12.110000000000001,0.3,6.4349
35.33999896134203,-79.04621682837188,2021-09-09,2021-07-12,18.31,2.18,6.6084
35.909461838675504,-79.15359198173886,2021-09-09,2021-07-12,9.959999999999999,1.28,6.6084
35.876513540991596,-78.8898673681349,2021-09-09,2021-07-12,12.110000000000001,0.3,6.4349
35.90939941126076,-79.15309702152192,2021-09-09,2021-07-12,9.959999999999999,1.28,6.6084
35.27999729756688,-79.0452759580496,2021-09-08,2021-07-12,18.31,2.18,6.6084
35.64066276807274,-79.28493034416705,2021-09-09,2021-07-12,12.339999999999998,0.59,6.6084
35.68678770936958,-79.19926209472824,2021-09-09,2021-07-12,12.339999999999998,0.59,6.6084
35.740002621341404,-79.01999731417762,2021-09-09,2021-07-12,18.31,2.18,6.6084
40.32300871575938,-79.47355477782887,2021-08-25,2021-07-12,19.93,0.06,5.724
35.892847228150366,-79.02061267012299,2021-09-09,2021-07-12,12.110000000000001,0.3,6.6084
35.65844120397283,-79.25191070086628,2021-09-09,2021-07-12,12.339999999999998,0.59,6.6084
35.89297208297986,-79.02160704965792,2021-09-09,2021-07-12,12.110000000000001,0.3,6.6084
35.892909655565106,-79.02110763033993,2021-09-09,2021-07-12,12.110000000000001,0.3,6.6084
35.67273262284912,-79.22536567229511,2021-09-09,2021-07-12,12.339999999999998,0.59,6.6084
35.43000145700479,-79.0861569965076,2021-09-09,2021-07-12,12.339999999999998,0.59,6.6084
35.680000957566236,-79.1098348231014,2021-09-08,2021-07-12,12.339999999999998,0.59,6.6084
41.15507251323133,-104.828409145918,2021-08-25,2021-07-12,0.85,2.64,7.7042
38.0494691571442,-99.82700114055416,2021-09-13,2021-07-11,1.35,3.57,6.7735
39.21067258067415,-96.97297580680136,2021-08-30,2021-07-11,16.869999999999997,3.92,6.023
36.06000109023984,-75.99999978011454,2021-08-24,2021-07-11,26.499999999999996,2.33,6.7459
37.82516299685271,-99.91910387281304,2021-09-07,2021-07-11,1.35,3.57,7.7786
41.049097517595136,-121.76200146491558,2021-08-23,2021-07-11,0.0,0.27,8.5248
42.49961633567476,-106.90647955075434,2021-08-24,2021-07-10,0.0,2.03,8.7295
35.42649660357678,-118.83200196741424,2021-08-17,2021-07-10,0.0,1.99,7.8934
40.32300871575938,-79.47355477782887,2021-08-25,2021-07-10,21.53,0.12,6.0691
39.11775383292243,-94.63771783050544,2021-08-23,2021-07-10,30.93,3.09,5.585
42.07540867515729,-106.87950198938098,2021-08-25,2021-07-10,0.0,2.42,8.7295
36.06000109023984,-75.99999978011454,2021-08-24,2021-07-09,23.839999999999996,2.15,7.2245
39.0944728663224,-96.90461778765206,2021-09-07,2021-07-08,2.31,2.04,8.1072
37.61016298045976,-97.62434345228452,2021-08-23,2021-07-08,5.08,1.84,8.3251
39.11775383292243,-94.63771783050544,2021-08-23,2021-07-08,12.649999999999999,1.75,7.7954
37.26911309548801,-95.45829052456266,2021-08-23,2021-07-08,3.59,1.45,8.249
37.40742995106485,-95.3503089334524,2021-08-23,2021-07-08,3.59,1.45,8.249
42.07540867515729,-106.87950198938098,2021-08-25,2021-07-08,5.7,3.81,7.3289
35.42649660357678,-118.83200196741424,2021-08-17,2021-07-07,0.0,1.79,8.4478
41.55087570003835,-86.36162627530989,2021-08-30,2021-07-06,0.01,2.48,7.2406
43.405460419177025,-108.17362229711205,2021-08-17,2021-07-06,3.8200000000000003,1.14,8.5802
38.79643547011218,-97.59567589161192,2021-08-16,2021-07-06,0.04,2.92,7.7666
41.98020240856517,-110.657140924334,2021-08-31,2021-07-06,2.7399999999999998,0.8,8.8939
41.94489078732293,-110.65337298394384,2021-08-31,2021-07-06,2.7399999999999998,0.8,8.8939
43.32937031880102,-108.15618721199306,2021-08-17,2021-07-06,3.8200000000000003,1.14,8.5802
42.079230124760095,-110.15351667405466,2021-08-31,2021-07-06,1.94,1.03,8.4348
41.50361814707392,-111.02211834555854,2021-09-01,2021-07-06,2.44,1.48,8.8598
39.40017991634454,-99.45699385334132,2021-08-23,2021-07-06,6.819999999999999,2.54,4.4635
37.26911309548801,-95.45829052456266,2021-08-23,2021-07-05,0.5,1.39,7.787
35.42649660357678,-118.83200196741424,2021-08-17,2021-07-05,0.0,1.97,8.7132
37.40742995106485,-95.3503089334524,2021-08-23,2021-07-05,0.5,1.39,7.787
42.07540867515729,-106.87950198938098,2021-08-25,2021-07-05,3.9899999999999998,3.48,5.9141
36.03000025835226,-78.70121172076571,2021-08-16,2021-07-04,24.22,0.26,7.6718
36.03000025835226,-78.70195639064164,2021-08-16,2021-07-04,24.22,0.26,7.6718
38.79643547011218,-97.59567589161192,2021-08-16,2021-07-03,3.9099999999999997,2.57,7.8814
39.615251278354336,-84.96614614153295,2021-08-24,2021-07-03,32.22,2.0,7.9082
39.27623474346296,-94.89210954560454,2021-08-16,2021-07-03,13.8,1.32,7.2096
38.51301054805411,-95.70121789085331,2021-08-30,2021-07-03,23.09,1.16,7.3872
43.32937031880102,-108.15618721199306,2021-08-17,2021-07-03,3.99,1.27,7.0212
43.405460419177025,-108.17362229711205,2021-08-17,2021-07-03,3.99,1.27,7.0212
39.49810177547822,-84.986840829522,2021-08-24,2021-07-03,32.22,2.0,7.9082
40.575679217851835,-79.61519812279157,2021-08-11,2021-07-02,38.81,0.01,6.2834
40.574840906853794,-79.61860487599641,2021-08-11,2021-07-02,38.81,0.01,6.2834
41.55087570003835,-86.36162627530989,2021-08-30,2021-07-01,21.27,3.4,8.2258
37.11449822556084,-120.88999749930792,2021-08-10,2021-06-30,0.0,3.13,8.2402
37.45829937588256,-120.96700171539987,2021-08-10,2021-06-30,0.0,3.61,8.2402
40.574840906853794,-79.61860487599641,2021-08-11,2021-06-30,17.1,0.01,4.4086
37.24860123064216,-120.85099820149448,2021-08-10,2021-06-30,0.0,3.13,8.2402
37.372501812513214,-120.92299484710342,2021-08-10,2021-06-30,0.14,2.77,8.2402
37.41249994896262,-120.75900248766082,2021-08-10,2021-06-30,0.14,2.77,8.2402
40.575679217851835,-79.61519812279157,2021-08-11,2021-06-30,17.1,0.01,4.4086
37.13660198948275,-120.76199900356876,2021-08-10,2021-06-30,0.0,3.13,8.2402
37.6666999227164,-120.89800158569886,2021-08-10,2021-06-30,0.14,2.77,8.2402
37.5476998929031,-121.08499844747617,2021-08-10,2021-06-30,0.0,3.61,8.3477
37.320401675804746,-120.98300096997968,2021-08-10,2021-06-30,0.0,3.61,8.2402
37.36089923157214,-120.54900558264984,2021-08-11,2021-06-30,0.14,2.77,8.2402
37.295301395974896,-120.84999936285853,2021-08-10,2021-06-30,0.14,2.77,8.2402
37.006200038275786,-120.59999986229708,2021-08-10,2021-06-30,0.0,3.13,8.2402
37.25829977543341,-120.47499788246584,2021-08-11,2021-06-30,0.14,2.77,8.2402
37.006200038275786,-120.59999986229708,2021-08-10,2021-06-28,0.0,4.39,8.1614
37.6666999227164,-120.89800158569886,2021-08-10,2021-06-28,0.01,3.87,8.1614
37.41249994896262,-120.75900248766082,2021-08-10,2021-06-28,0.01,3.87,8.1614
39.49810177547822,-84.986840829522,2021-08-24,2021-06-28,4.119999999999999,1.55,6.9118
39.615251278354336,-84.96614614153295,2021-08-24,2021-06-28,4.119999999999999,1.55,6.9118
37.11449822556084,-120.88999749930792,2021-08-10,2021-06-28,0.0,4.39,8.1614
37.372501812513214,-120.92299484710342,2021-08-10,2021-06-28,0.01,3.87,8.1614
37.24860123064216,-120.85099820149448,2021-08-10,2021-06-28,0.0,4.39,8.1614
37.13660198948275,-120.76199900356876,2021-08-10,2021-06-28,0.0,4.39,8.1614
37.295301395974896,-120.84999936285853,2021-08-10,2021-06-28,0.01,3.87,8.1614
37.36089923157214,-120.54900558264984,2021-08-11,2021-06-28,0.01,3.87,8.1614
37.45829937588256,-120.96700171539987,2021-08-10,2021-06-28,0.0,4.17,8.1614
37.25829977543341,-120.47499788246584,2021-08-11,2021-06-28,0.01,3.87,8.1614
37.320401675804746,-120.98300096997968,2021-08-10,2021-06-28,0.0,4.17,8.1614
37.5476998929031,-121.08499844747617,2021-08-10,2021-06-28,0.0,4.17,8.4862
35.87645111357685,-78.88937240791797,2021-09-09,2021-06-27,9.340000000000002,0.21,7.59
35.650000125678645,-78.68679098795887,2021-08-11,2021-06-27,15.93,1.06,7.59
35.650000125678645,-78.68754011693585,2021-08-11,2021-06-27,15.93,1.06,7.59
38.1406934464956,-97.768804949113,2021-08-09,2021-06-26,39.269999999999996,2.62,6.0638
38.79643547011218,-97.59567589161192,2021-08-16,2021-06-26,38.17,2.96,6.0638
37.41249994896262,-120.75900248766082,2021-08-10,2021-06-25,0.23,3.35,8.7034
37.13660198948275,-120.76199900356876,2021-08-10,2021-06-25,0.0,3.69,8.7034
37.11449822556084,-120.88999749930792,2021-08-10,2021-06-25,0.0,3.69,8.7034
37.320401675804746,-120.98300096997968,2021-08-10,2021-06-25,0.0,3.41,8.7034
37.372501812513214,-120.92299484710342,2021-08-10,2021-06-25,0.23,3.35,8.7034
37.24860123064216,-120.85099820149448,2021-08-10,2021-06-25,0.0,3.69,8.7034
37.45829937588256,-120.96700171539987,2021-08-10,2021-06-25,0.0,3.41,8.7034
37.6666999227164,-120.89800158569886,2021-08-10,2021-06-25,0.23,3.35,8.7034
37.295301395974896,-120.84999936285853,2021-08-10,2021-06-25,0.23,3.35,8.7034
37.25829977543341,-120.47499788246584,2021-08-11,2021-06-25,0.23,3.35,8.7034
37.36089923157214,-120.54900558264984,2021-08-11,2021-06-25,0.23,3.35,8.7034
37.006200038275786,-120.59999986229708,2021-08-10,2021-06-25,0.0,3.69,8.7034
43.769465756371915,-100.2686305088874,2021-08-24,2021-06-24,1.32,2.22,6.6166
39.27623474346296,-94.89210954560454,2021-08-16,2021-06-23,6.199999999999999,4.86,7.6135
38.1406934464956,-97.768804949113,2021-08-09,2021-06-23,8.01,6.15,7.716
39.15057727577685,-96.93034680073042,2021-08-30,2021-06-23,1.99,5.35,7.795
38.37611168661227,-97.07582943170014,2021-08-23,2021-06-23,3.46,5.55,7.716
38.78091779844618,-95.54975114626988,2021-08-09,2021-06-23,3.29,4.85,7.8084
38.51613191879152,-95.70697013121227,2021-08-23,2021-06-23,4.38,4.86,7.8084
39.08555020511446,-96.94027721877644,2021-08-30,2021-06-23,1.99,5.35,7.795
37.5476998929031,-121.08499844747617,2021-08-10,2021-06-23,0.0,2.69,8.6815
38.1406934464956,-97.768804949113,2021-08-09,2021-06-21,7.52,3.5,7.2384
37.61430102623736,-97.62981031017608,2021-08-09,2021-06-21,11.83,3.44,6.4572
40.11486679678664,-75.85932851918149,2021-08-16,2021-06-19,2.85,0.36,4.9018
40.112900333222065,-75.86187912498406,2021-08-16,2021-06-19,2.85,0.36,4.9018
37.42199783420646,-95.19710313945812,2021-08-09,2021-06-18,0.0,3.88,8.135
37.140191565830776,-95.29028497417195,2021-08-09,2021-06-18,0.02,3.58,8.135
38.78499787591009,-121.65299873966411,2021-08-18,2021-06-18,0.0,1.38,8.5342
37.14307214511132,-95.28904088497806,2021-08-09,2021-06-18,0.02,3.58,8.135
37.61430102623736,-97.62981031017608,2021-08-09,2021-06-18,0.0,5.02,8.2894
37.77049887703852,-121.29199883657924,2021-08-18,2021-06-18,0.0,2.44,8.5373
37.88169993910935,-121.24899972512084,2021-08-18,2021-06-18,0.0,2.44,8.5373
34.989999660556016,-79.8799973797494,2021-08-25,2021-06-17,2.29,0.57,8.3676
35.43000145700479,-80.10000050752433,2021-08-25,2021-06-17,3.46,0.87,8.4446
35.40999792967903,-80.1100022711872,2021-08-25,2021-06-17,3.46,0.87,8.4446
34.97000059233132,-79.08501992573896,2021-08-24,2021-06-17,1.61,1.63,8.3676
34.93999976044373,-79.10365896814237,2021-08-24,2021-06-17,1.61,1.63,8.3676
38.25605484984929,-86.77640293709932,2021-07-19,2021-06-16,4.17,0.97,8.6203
39.74693745066471,-87.07597872317297,2021-08-09,2021-06-16,0.95,1.04,8.6561
38.41404080017288,-86.66787733566056,2021-07-19,2021-06-16,4.17,0.97,8.6203
36.06000109023984,-75.99999978011454,2021-07-29,2021-06-16,8.58,1.29,7.7414
38.103299425061394,-86.99485429770763,2021-07-19,2021-06-16,5.34,1.02,8.6203
44.461219480096126,-109.18885258855636,2021-08-17,2021-06-16,3.27,0.95,9.0235
41.245619019222595,-109.59278917568489,2021-07-27,2021-06-16,0.0,1.83,8.2992
41.34722855492747,-109.45532846751033,2021-07-27,2021-06-16,0.0,2.8,8.2992
37.82493112359793,-99.91666028543575,2021-08-16,2021-06-16,0.0,3.9,8.3837
44.49938938511362,-109.23510684378378,2021-08-17,2021-06-16,3.27,0.95,9.0235
37.436298171284854,-120.03600384285512,2021-08-10,2021-06-15,0.0,1.46,8.8714
38.97249861610644,-94.67292689242346,2021-08-02,2021-06-15,4.140000000000001,1.58,8.2538
39.11775383292243,-94.63771783050544,2021-08-02,2021-06-15,4.140000000000001,1.58,8.2536
39.47474500416026,-86.89835489181002,2021-08-09,2021-06-14,4.01,2.12,7.9951
41.55087570003835,-86.36162627530989,2021-08-17,2021-06-14,2.18,3.88,8.4641
33.3191700367288,-104.3300020438712,2021-08-04,2021-06-14,2.58,4.65,8.5663
39.39919891411279,-99.42481252103858,2021-08-02,2021-06-14,0.11,2.27,8.3244
39.11775383292243,-94.63771783050544,2021-08-02,2021-06-13,10.92,1.78,8.7797
41.34722855492747,-109.45532846751033,2021-07-27,2021-06-13,0.0,2.41,9.0485
38.31806310909852,-96.99138743505104,2021-08-16,2021-06-13,2.62,1.9,8.3731
38.97249861610644,-94.67292689242346,2021-08-02,2021-06-13,10.92,1.78,8.6146
38.437419866996095,-97.16166712697898,2021-08-16,2021-06-13,2.62,1.9,8.3822
41.245619019222595,-109.59278917568489,2021-07-27,2021-06-13,0.0,2.45,9.0485
38.51301054805411,-95.70121789085331,2021-08-16,2021-06-13,17.42,1.81,8.4586
37.263900406356534,-120.90599675388768,2021-07-22,2021-06-13,0.0,3.47,8.6256
33.3191700367288,-104.3300020438712,2021-08-04,2021-06-12,1.6,3.24,7.6037
38.25605484984929,-86.77640293709932,2021-07-19,2021-06-11,19.38,0.92,6.2695
38.41404080017288,-86.66787733566056,2021-07-19,2021-06-11,19.38,0.92,6.2695
41.55087570003835,-86.36162627530989,2021-08-17,2021-06-11,11.53,1.36,7.1093
39.39919891411279,-99.42481252103858,2021-08-02,2021-06-11,0.01,4.51,8.0911
38.0494691571442,-99.82700114055416,2021-08-16,2021-06-11,0.060000000000000005,4.81,7.5785
38.103299425061394,-86.99485429770763,2021-07-19,2021-06-11,21.16,0.99,6.2695
41.245619019222595,-109.59278917568489,2021-07-27,2021-06-11,0.0,2.14,9.3278
42.25085200610512,-109.42932744926766,2021-07-26,2021-06-11,0.14,2.37,9.0502
42.216646241924145,-109.37081066614329,2021-07-26,2021-06-11,0.07,2.64,9.0502
41.34722855492747,-109.45532846751033,2021-07-27,2021-06-11,0.02,2.23,9.3278
44.36691841101786,-104.83261853731246,2021-08-16,2021-06-10,1.06,6.34,8.5034
37.291921397376385,-95.45210129230048,2021-07-26,2021-06-10,2.06,1.42,7.4659
44.379809672163375,-104.77198814028876,2021-08-16,2021-06-10,1.06,6.34,8.5034
37.40742995106485,-95.3503089334524,2021-07-26,2021-06-10,2.06,1.42,7.4659
35.42649660357678,-118.83200196741424,2021-07-20,2021-06-10,0.0,2.78,9.2225
37.263900406356534,-120.90599675388768,2021-07-22,2021-06-10,0.0,2.89,9.0214
41.46452074903731,-106.784309100092,2021-07-22,2021-06-10,0.05,4.56,9.2057
41.51217070289444,-73.47616642026838,2021-07-27,2021-06-09,12.450000000000001,0.12,7.1755
39.39919891411279,-99.42481252103858,2021-08-02,2021-06-09,0.08,3.16,7.661
33.473401423965385,-117.14299704769314,2021-07-21,2021-06-09,0.02,1.7,8.4048
38.16879916043546,-121.47000169153172,2021-08-11,2021-06-08,0.0,3.63,8.8675
38.31029981416445,-121.59800018727093,2021-08-10,2021-06-08,0.0,3.78,8.8675
38.414201327810794,-121.52100488938108,2021-08-10,2021-06-08,0.0,3.58,8.8675
38.28610027274741,-121.50299903932722,2021-08-10,2021-06-08,0.0,3.58,8.8675
38.13090126058222,-121.5739968463002,2021-08-11,2021-06-08,0.0,4.57,8.8675
37.971800534995275,-121.37400170495208,2021-08-11,2021-06-08,0.0,3.63,8.8702
38.14279814219282,-121.47000169153172,2021-08-11,2021-06-08,0.0,3.63,8.8675
38.30700007938491,-121.79399997407512,2021-08-10,2021-06-08,0.0,3.78,8.8675
41.46452074903731,-106.784309100092,2021-07-22,2021-06-08,1.3800000000000001,3.53,8.8793
42.216646241924145,-109.37081066614329,2021-07-26,2021-06-08,0.14,3.7,7.3387
42.500142509599065,-106.90918622509378,2021-07-21,2021-06-08,0.11,5.25,8.3966
38.047721189531245,-97.20233858768746,2021-08-09,2021-06-08,3.25,1.91,6.5993
41.049097517595136,-121.76200146491558,2021-07-21,2021-06-08,0.08,0.36,7.5778
37.610599972363,-121.2289961977951,2021-08-10,2021-06-08,0.0,3.81,8.8702
42.25085200610512,-109.42932744926766,2021-07-26,2021-06-08,0.11,2.76,7.3387
37.263900406356534,-120.90599675388768,2021-07-22,2021-06-08,0.0,3.11,8.9314
41.049097517595136,-121.76200146491558,2021-07-21,2021-06-06,0.0,0.12,8.9791
36.06000109023984,-75.99999978011454,2021-07-29,2021-06-06,61.00000000000001,1.31,7.4986
37.13660198948275,-120.76199900356876,2021-07-14,2021-06-05,0.0,3.83,8.7818
37.11449822556084,-120.88999749930792,2021-07-14,2021-06-05,0.0,3.83,8.7818
37.31229948919064,-120.41500067779172,2021-07-14,2021-06-05,0.01,2.65,8.7818
37.36089923157214,-120.54900558264984,2021-07-14,2021-06-05,0.01,2.65,8.7818
37.33199979764476,-120.39399831182998,2021-07-14,2021-06-05,0.01,2.65,8.7818
37.25829977543341,-120.47499788246584,2021-07-14,2021-06-05,0.01,2.65,8.7818
37.006200038275786,-120.59999986229708,2021-07-14,2021-06-05,0.0,3.83,8.7818
37.24860123064216,-120.85099820149448,2021-07-14,2021-06-05,0.0,3.83,8.7818
37.295301395974896,-120.84999936285853,2021-07-14,2021-06-05,0.01,2.65,8.7818
37.320401675804746,-120.98300096997968,2021-07-14,2021-06-05,0.0,3.61,8.7818
35.42649660357678,-118.83200196741424,2021-07-20,2021-06-05,0.0,2.31,8.8855
40.403210107306656,-76.07508212365246,2021-08-04,2021-06-04,16.080000000000002,0.29,5.7718
40.38870019247875,-76.07922462853111,2021-08-04,2021-06-04,16.080000000000002,0.29,5.7718
33.473401423965385,-117.14299704769314,2021-07-21,2021-06-04,0.0,1.31,7.7988
40.405751794907125,-76.08039291300713,2021-08-04,2021-06-04,16.080000000000002,0.29,5.7718
37.31330278692766,-120.89199963568092,2021-07-13,2021-06-03,0.01,2.44,8.4766
37.11449822556084,-120.88999749930792,2021-07-14,2021-06-03,0.01,3.63,8.4766
39.63376546592824,-95.172564706361,2021-07-12,2021-06-03,8.83,1.3,7.9702
37.006200038275786,-120.59999986229708,2021-07-14,2021-06-03,0.01,3.63,8.4766
37.44189880220797,-121.00300003820436,2021-07-13,2021-06-03,0.0,3.33,8.5258
37.6666999227164,-120.89800158569886,2021-07-13,2021-06-03,0.01,2.44,8.4766
37.39059684458809,-120.95799879037298,2021-07-13,2021-06-03,0.0,3.33,8.4766
37.320401675804746,-120.98300096997968,2021-07-14,2021-06-03,0.0,3.33,8.4766
37.24860123064216,-120.85099820149448,2021-07-14,2021-06-03,0.01,3.63,8.4766
37.295301395974896,-120.84999936285853,2021-07-14,2021-06-03,0.01,2.44,8.4766
37.43119695967973,-120.99500487001552,2021-07-13,2021-06-03,0.0,3.33,8.4766
37.45829937588256,-120.96700171539987,2021-07-13,2021-06-03,0.0,3.33,8.4766
37.515001304878176,-121.01200296323128,2021-07-13,2021-06-03,0.0,3.33,8.5258
37.30969983327648,-120.78800002181144,2021-07-13,2021-06-03,0.01,2.44,8.4766
37.41249994896262,-120.75900248766082,2021-07-13,2021-06-03,0.01,2.44,8.4766
37.307898356450885,-120.7819980717935,2021-07-13,2021-06-03,0.01,2.44,8.4766
37.31229948919064,-120.41500067779172,2021-07-14,2021-06-03,0.01,2.44,8.4766
37.25829977543341,-120.47499788246584,2021-07-14,2021-06-03,0.01,2.44,8.4766
37.36089923157214,-120.54900558264984,2021-07-14,2021-06-03,0.01,2.44,8.4766
37.33199979764476,-120.39399831182998,2021-07-14,2021-06-03,0.01,2.44,8.4766
37.13660198948275,-120.76199900356876,2021-07-14,2021-06-03,0.01,3.63,8.4766
41.50356909696234,-111.02255979656282,2021-07-27,2021-06-01,0.0,1.36,8.3376
41.70986940720001,-85.03630117840682,2021-08-17,2021-06-01,0.06,1.12,6.5131
41.70259661338184,-85.02269646109275,2021-08-17,2021-06-01,0.06,1.12,6.5131
37.36089923157214,-120.54900558264984,2021-07-14,2021-05-31,0.03,1.95,8.6446
37.31229948919064,-120.41500067779172,2021-07-14,2021-05-31,0.03,1.95,8.6446
37.33199979764476,-120.39399831182998,2021-07-14,2021-05-31,0.03,1.95,8.6446
37.006200038275786,-120.59999986229708,2021-07-14,2021-05-31,0.01,2.39,8.6446
37.25829977543341,-120.47499788246584,2021-07-14,2021-05-31,0.03,1.95,8.6446
37.307898356450885,-120.7819980717935,2021-07-13,2021-05-31,0.03,1.95,8.6446
37.320401675804746,-120.98300096997968,2021-07-14,2021-05-31,0.0,2.72,8.6446
37.6666999227164,-120.89800158569886,2021-07-13,2021-05-31,0.03,1.95,8.6446
37.11449822556084,-120.88999749930792,2021-07-14,2021-05-31,0.01,2.39,8.6446
37.44189880220797,-121.00300003820436,2021-07-13,2021-05-31,0.0,2.72,8.5003
37.31330278692766,-120.89199963568092,2021-07-13,2021-05-31,0.03,1.95,8.6446
37.41249994896262,-120.75900248766082,2021-07-13,2021-05-31,0.03,1.95,8.6446
37.295301395974896,-120.84999936285853,2021-07-14,2021-05-31,0.03,1.95,8.6446
37.43119695967973,-120.99500487001552,2021-07-13,2021-05-31,0.0,2.72,8.6446
37.30969983327648,-120.78800002181144,2021-07-13,2021-05-31,0.03,1.95,8.6446
37.515001304878176,-121.01200296323128,2021-07-13,2021-05-31,0.0,2.72,8.5003
37.24860123064216,-120.85099820149448,2021-07-14,2021-05-31,0.01,2.39,8.6446
37.39059684458809,-120.95799879037298,2021-07-13,2021-05-31,0.0,2.72,8.6446
37.13660198948275,-120.76199900356876,2021-07-14,2021-05-31,0.01,2.39,8.6446
37.45829937588256,-120.96700171539987,2021-07-13,2021-05-31,0.0,2.72,8.6446
39.74693745066471,-87.07597872317297,2021-07-26,2021-05-30,13.32,1.3,8.0866
39.63376546592824,-95.172564706361,2021-07-12,2021-05-29,28.960000000000004,2.21,7.1422
37.5476998929031,-121.08499844747617,2021-07-13,2021-05-29,0.0,4.03,8.2488
38.06283754210242,-100.05499051831578,2021-07-19,2021-05-27,19.000000000000004,4.82,6.8813
39.76042623135138,-99.12676620662629,2021-08-02,2021-05-27,43.96,4.87,6.7519
41.55087570003835,-86.36162627530989,2021-07-06,2021-05-27,19.89,3.49,5.6054
40.720105041871896,-85.10583194113319,2021-08-17,2021-05-27,11.0,1.75,5.6957
40.77949580880275,-85.63747272333133,2021-08-16,2021-05-27,16.07,2.89,5.6957
